year,grade,sub,group,trueV,cihi,cilo,fips,unique
2011,4,"math","hsp",1.134768,1.341081,.9284554,"Connecticut",2511
2011,4,"math","blk",.966697,1.070776,.8626176,"Delaware",2512
2011,4,"math","hsp",.7678463,.8982952,.6373974,"Delaware",2513
2011,4,"math","blk",2.094259,2.289728,1.89879,"District_of_Columbia",2514
2011,4,"math","hsp",1.78693,2.083187,1.490673,"District_of_Columbia",2515
2011,4,"math","blk",.9526694,1.106379,.79896,"Florida",2516
2011,4,"math","hsp",.5480428,.6596217,.436464,"Florida",2517
2011,4,"math","blk",.9565898,1.072566,.8406138,"Georgia",2518
2011,4,"math","hsp",.5852101,.7137309,.4566894,"Georgia",2519
2011,4,"math","blk",.533758,.7611456,.3063705,"Hawaii",2520
2011,4,"math","hsp",.3965045,.5742298,.2187793,"Hawaii",2521
2011,4,"math","blk",.6524499,.9646184,.3402814,"Idaho",2522
2011,4,"math","hsp",.7984897,.9281869,.6687926,"Idaho",2523
2011,4,"math","blk",1.082267,1.246321,.9182125,"Illinois",2524
2011,4,"math","hsp",.8349632,.9567769,.7131495,"Illinois",2525
2011,4,"math","blk",1.032466,1.210794,.8541379,"Indiana",2526
2011,4,"math","hsp",.540017,.6917688,.3882653,"Indiana",2527
2011,4,"math","blk",.8348022,1.028485,.6411197,"Iowa",2528
2011,4,"math","hsp",.6553311,.7893175,.5213446,"Iowa",2529
2011,4,"math","blk",1.018805,1.209601,.8280091,"Kansas",2530
2011,4,"math","hsp",.7395152,.8711438,.6078866,"Kansas",2531
2011,4,"math","blk",.6819426,.8205179,.5433673,"Kentucky",2532
2011,4,"math","hsp",.2677529,.4644245,.0710813,"Kentucky",2533
2011,4,"math","blk",.9114736,1.038519,.7844286,"Louisiana",2534
2011,4,"math","hsp",.5191675,.7513525,.2869825,"Louisiana",2535
2011,4,"math","blk",1.233533,1.519701,.9473653,"Maine",2536
2011,4,"math","hsp",.5696203,.9535877,.1856529,"Maine",2537
2011,4,"math","blk",1.08116,1.210862,.9514579,"Maryland",2538
2011,4,"math","hsp",.4920246,.6589885,.3250608,"Maryland",2539
2011,4,"math","blk",.99677,1.17203,.8215097,"Massachusetts",2540
2011,4,"math","hsp",.8917242,1.06794,.7155083,"Massachusetts",2541
2011,4,"math","blk",1.169416,1.329272,1.009559,"Michigan",2542
2011,4,"math","hsp",.5492655,.7372679,.3612631,"Michigan",2543
2011,4,"math","blk",1.08933,1.289007,.8896534,"Minnesota",2544
2011,4,"math","hsp",.8852969,1.03446,.7361336,"Minnesota",2545
2011,4,"math","blk",.9507586,1.070987,.8305304,"Mississippi",2546
2011,4,"math","hsp",.4415587,.6684508,.2146666,"Mississippi",2547
2011,4,"math","blk",1.082968,1.274102,.8918343,"Missouri",2548
2011,4,"math","hsp",.5988054,.8419223,.3556886,"Missouri",2549
2011,4,"math","blk",.5232733,.9176682,.1288784,"Montana",2550
2011,4,"math","hsp",.4520254,.6787754,.2252753,"Montana",2551
2011,4,"math","blk",1.322303,1.505541,1.139066,"Nebraska",2552
2011,4,"math","hsp",.8251472,.9595141,.6907802,"Nebraska",2553
2011,4,"math","blk",.7536111,.9116558,.5955664,"Nevada",2554
2011,4,"math","hsp",.6893039,.7937913,.5848165,"Nevada",2555
2011,4,"math","blk",.7566764,1.06112,.4522328,"New_Hampshire",2556
2011,4,"math","hsp",.7018376,.9274912,.476184,"New_Hampshire",2557
2011,4,"math","blk",1.068753,1.256005,.8815004,"New_Jersey",2558
2011,4,"math","hsp",.9157555,1.086741,.7447702,"New_Jersey",2559
2011,4,"math","blk",.7816173,1.162359,.4008758,"New_Mexico",2560
2011,4,"math","hsp",.700969,.7979072,.6040309,"New_Mexico",2561
2011,4,"math","blk",.8477485,.9834626,.7120343,"New_York",2562
2011,4,"math","hsp",.7318023,.8524016,.611203,"New_York",2563
2011,4,"math","blk",1.080699,1.214667,.9467306,"North_Carolina",2564
2011,4,"math","hsp",.6615297,.7632957,.5597637,"North_Carolina",2565
2011,4,"math","blk",.9638113,1.280411,.6472111,"North_Dakota",2566
2011,4,"math","hsp",.6973643,.9601251,.4346035,"North_Dakota",2567
2011,4,"math","blk",.9032813,1.079397,.7271658,"Ohio",2568
2011,4,"math","hsp",.6741168,.8996178,.4486159,"Ohio",2569
2011,4,"math","blk",.836716,1.06571,.6077223,"Oklahoma",2570
2011,4,"math","hsp",.6445213,.794208,.4948345,"Oklahoma",2571
2011,4,"math","blk",.952748,1.273683,.6318132,"Oregon",2572
2011,4,"math","hsp",.8286923,.9305757,.726809,"Oregon",2573
2011,4,"math","blk",1.058623,1.275724,.8415219,"Pennsylvania",2574
2011,4,"math","hsp",.9849164,1.146815,.8230181,"Pennsylvania",2575
2011,4,"math","blk",.8833967,1.06032,.7064733,"Rhode_Island",2576
2011,4,"math","hsp",.9085358,1.039664,.7774075,"Rhode_Island",2577
2011,4,"math","blk",1.103361,1.234586,.9721358,"South_Carolina",2578
2011,4,"math","hsp",.602966,.8280072,.3779247,"South_Carolina",2579
2011,4,"math","blk",.7600189,1.011807,.508231,"South_Dakota",2580
2011,4,"math","hsp",.8229708,1.059808,.5861339,"South_Dakota",2581
2011,4,"math","blk",.8153529,.9600738,.6706319,"Tennessee",2582
2011,4,"math","hsp",.4336965,.5989636,.2684294,"Tennessee",2583
2011,4,"math","blk",.9267251,1.117273,.7361776,"Texas",2584
2011,4,"math","hsp",.7989235,.9456998,.6521472,"Texas",2585
2011,4,"math","blk",.8654881,1.193563,.5374131,"Utah",2586
2011,4,"math","hsp",.9151907,1.031725,.7986566,"Utah",2587
2011,4,"math","blk",.8293308,1.189827,.4688341,"Vermont",2588
2011,4,"math","hsp",.7915207,1.154541,.4284999,"Vermont",2589
2011,4,"math","blk",.9264128,1.070112,.782714,"Virginia",2590
2011,4,"math","hsp",.5733835,.7476639,.3991031,"Virginia",2591
2011,4,"math","blk",.8336709,1.060887,.6064544,"Washington",2592
2011,4,"math","hsp",.8303461,.9825901,.6781021,"Washington",2593
2011,4,"math","blk",.2838879,.4592504,.1085254,"West_Virginia",2594
2011,4,"math","hsp",.0467595,.4132125,-.3196934,"West_Virginia",2595
2011,4,"math","blk",1.301499,1.476632,1.126366,"Wisconsin",2596
2011,4,"math","hsp",.9073946,1.048641,.7661485,"Wisconsin",2597
2011,4,"math","blk",.4795594,.8085817,.1505372,"Wyoming",2598
2011,4,"math","hsp",.4388764,.5438699,.333883,"Wyoming",2599
2011,4,"read","blk",.8237371,.971731,.6757433,"Alabama",2600
2011,4,"read","hsp",.7630424,.9417375,.5843473,"Alabama",2601
2011,4,"read","blk",.4933403,.7109054,.2757752,"Alaska",2602
2011,4,"read","hsp",.312937,.4930198,.1328542,"Alaska",2603
2011,4,"read","blk",.594503,.8409544,.3480515,"Arizona",2604
2011,4,"read","hsp",.6500555,.7657712,.5343397,"Arizona",2605
2011,4,"read","blk",.8511068,.9682407,.7339728,"Arkansas",2606
2011,4,"read","hsp",.5737898,.7424524,.4051271,"Arkansas",2607
2011,4,"read","blk",.6215819,.8381141,.4050497,"California",2608
2011,4,"read","hsp",.9181705,1.060034,.776307,"California",2609
2011,4,"read","blk",.9022708,1.110435,.694106,"Colorado",2610
2011,4,"read","hsp",.9477496,1.060301,.8351984,"Colorado",2611
2011,4,"read","blk",1.115648,1.282284,.9490116,"Connecticut",2612
2011,4,"read","hsp",1.031467,1.229879,.8330553,"Connecticut",2613
2011,4,"read","blk",.6675139,.7938295,.5411983,"Delaware",2614
2011,4,"read","hsp",.698184,.8592189,.5371491,"Delaware",2615
2011,4,"read","blk",1.737771,1.953688,1.521855,"District_of_Columbia",2616
2011,4,"read","hsp",1.443461,1.69993,1.186991,"District_of_Columbia",2617
2011,4,"read","blk",.8842427,1.030044,.7384413,"Florida",2618
2011,4,"read","hsp",.490957,.6048238,.3770902,"Florida",2619
2011,4,"read","blk",.7258655,.8476703,.6040608,"Georgia",2620
2011,4,"read","hsp",.4970433,.6557672,.3383195,"Georgia",2621
2011,4,"read","blk",.337253,.6057454,.0687606,"Hawaii",2622
2011,4,"read","hsp",.4845952,.7297764,.239414,"Hawaii",2623
2011,4,"read","blk",.5826278,.9427957,.2224598,"Idaho",2624
2011,4,"read","hsp",.7171768,.8379421,.5964115,"Idaho",2625
2011,4,"read","blk",.9668614,1.122149,.8115739,"Illinois",2626
2011,4,"read","hsp",.7838849,.9139284,.6538413,"Illinois",2627
2011,4,"read","blk",.7575766,.920595,.5945581,"Indiana",2628
2011,4,"read","hsp",.6446064,.7726085,.5166044,"Indiana",2629
2011,4,"read","blk",.9437234,1.090185,.7972615,"Iowa",2630
2011,4,"read","hsp",.6890963,.8037851,.5744075,"Iowa",2631
2011,4,"read","blk",.7458506,.9271609,.5645404,"Kansas",2632
2011,4,"read","hsp",.6134543,.7469119,.4799968,"Kansas",2633
2011,4,"read","blk",.5464872,.6763912,.4165832,"Kentucky",2634
2011,4,"read","hsp",.115995,.363706,-.1317159,"Kentucky",2635
2011,4,"read","blk",.7860377,.9121879,.6598874,"Louisiana",2636
2011,4,"read","hsp",.3809201,.6481796,.1136605,"Louisiana",2637
2011,4,"read","blk",.8211699,1.106074,.5362653,"Maine",2638
2011,4,"read","hsp",.1738441,.5191579,-.1714697,"Maine",2639
2011,4,"read","blk",.9252703,1.035446,.8150945,"Maryland",2640
2011,4,"read","hsp",.5231796,.6819876,.3643715,"Maryland",2641
2011,4,"read","blk",.9665165,1.110085,.822948,"Massachusetts",2642
2011,4,"read","hsp",.9495204,1.067613,.8314274,"Massachusetts",2643
2011,4,"read","blk",1.046837,1.217157,.8765178,"Michigan",2644
2011,4,"read","hsp",.5884162,.7745466,.4022858,"Michigan",2645
2011,4,"read","blk",.8623781,1.044346,.68041,"Minnesota",2646
2011,4,"read","hsp",.8937305,1.103327,.6841341,"Minnesota",2647
2011,4,"read","blk",.6761866,.8001925,.5521806,"Mississippi",2648
2011,4,"read","hsp",.401918,.6865872,.1172489,"Mississippi",2649
2011,4,"read","blk",.7728326,.8935981,.652067,"Missouri",2650
2011,4,"read","hsp",.46183,.6517974,.2718627,"Missouri",2651
2011,4,"read","blk",.2117303,.5743302,-.1508695,"Montana",2652
2011,4,"read","hsp",.3939796,.6394427,.1485165,"Montana",2653
2011,4,"read","blk",.8847899,1.119074,.6505063,"Nebraska",2654
2011,4,"read","hsp",.6553028,.810683,.4999225,"Nebraska",2655
2011,4,"read","blk",.6523142,.7989151,.5057134,"Nevada",2656
2011,4,"read","hsp",.5884413,.6901284,.4867541,"Nevada",2657
2011,4,"read","blk",.512933,.8000558,.2258102,"New_Hampshire",2658
2011,4,"read","hsp",.4599286,.6936074,.2262497,"New_Hampshire",2659
2011,4,"read","blk",.7857755,.9628862,.6086648,"New_Jersey",2660
2011,4,"read","hsp",.7934145,.9607025,.6261264,"New_Jersey",2661
2011,4,"read","blk",.5574927,.8261608,.2888246,"New_Mexico",2662
2011,4,"read","hsp",.6749064,.783669,.5661439,"New_Mexico",2663
2011,4,"read","blk",.7653858,.9061324,.6246392,"New_York",2664
2011,4,"read","hsp",.71755,.8395865,.5955136,"New_York",2665
2011,4,"read","blk",.8509681,.9528315,.7491046,"North_Carolina",2666
2011,4,"read","hsp",.7653608,.8965369,.6341848,"North_Carolina",2667
2011,4,"read","blk",.2666548,.5465778,-.0132681,"North_Dakota",2668
2011,4,"read","hsp",.4734532,.7375631,.2093434,"North_Dakota",2669
2011,4,"read","blk",.8618378,1.004167,.7195082,"Ohio",2670
2011,4,"read","hsp",.6191277,.8698264,.3684289,"Ohio",2671
2011,4,"read","blk",.667263,.8822887,.4522373,"Oklahoma",2672
2011,4,"read","hsp",.4278064,.6270508,.2285621,"Oklahoma",2673
2011,4,"read","blk",.5378798,.8134041,.2623555,"Oregon",2674
2011,4,"read","hsp",.7461802,.8561399,.6362205,"Oregon",2675
2011,4,"read","blk",.869858,1.014321,.7253955,"Pennsylvania",2676
2011,4,"read","hsp",.906271,1.084386,.728156,"Pennsylvania",2677
2011,4,"read","blk",.6165982,.7966338,.4365627,"Rhode_Island",2678
2011,4,"read","hsp",.8100129,.9293429,.6906829,"Rhode_Island",2679
2011,4,"read","blk",.7864428,.904375,.6685106,"South_Carolina",2680
2011,4,"read","hsp",.4993373,.6482824,.3503921,"South_Carolina",2681
2011,4,"read","blk",.6215051,.881231,.3617793,"South_Dakota",2682
2011,4,"read","hsp",.5016403,.7257798,.2775009,"South_Dakota",2683
2011,4,"read","blk",.6987865,.8272581,.5703149,"Tennessee",2684
2011,4,"read","hsp",.5499406,.7436505,.3562307,"Tennessee",2685
2011,4,"read","blk",.7542547,.925048,.5834614,"Texas",2686
2011,4,"read","hsp",.7695737,.926451,.6126965,"Texas",2687
2011,4,"read","blk",.778897,1.152421,.4053729,"Utah",2688
2011,4,"read","hsp",.835735,.9646849,.7067851,"Utah",2689
2011,4,"read","blk",.5682112,.8384505,.2979719,"Vermont",2690
2011,4,"read","hsp",.4486453,.7533279,.1439627,"Vermont",2691
2011,4,"read","blk",.8076973,.9340907,.6813039,"Virginia",2692
2011,4,"read","hsp",.7578756,.917303,.5984482,"Virginia",2693
2011,4,"read","blk",.6078854,.7729386,.4428322,"Washington",2694
2011,4,"read","hsp",.82346,.9656048,.6813151,"Washington",2695
2011,4,"read","blk",.5023801,.6614754,.3432848,"West_Virginia",2696
2011,4,"read","hsp",.6130762,.947367,.2787853,"West_Virginia",2697
2011,4,"read","blk",.9029098,1.032643,.7731766,"Wisconsin",2698
2011,4,"read","hsp",.7626689,.8760525,.6492853,"Wisconsin",2699
2011,4,"read","blk",.3608181,.8873797,-.1657434,"Wyoming",2700
2011,4,"read","hsp",.4718055,.5847505,.3588605,"Wyoming",2701
2011,8,"math","blk",.9439062,1.093151,.7946614,"Alabama",2702
2011,8,"math","hsp",.8178275,1.020041,.6156135,"Alabama",2703
2011,8,"math","blk",.7946461,1.020546,.5687464,"Alaska",2704
2011,8,"math","hsp",.6014313,.7918711,.4109915,"Alaska",2705
2011,8,"math","blk",.7526636,.9680579,.5372692,"Arizona",2706
2011,8,"math","hsp",.8197108,.926012,.7134095,"Arizona",2707
2011,8,"math","blk",.9801019,1.102291,.8579131,"Arkansas",2708
2011,8,"math","hsp",.4969483,.6497353,.3441613,"Arkansas",2709
2011,8,"math","blk",1.027609,1.274787,.7804308,"California",2710
2011,8,"math","hsp",.8875875,1.008979,.7661964,"California",2711
2011,8,"math","blk",1.050987,1.262295,.8396791,"Colorado",2712
2011,8,"math","hsp",.9504079,1.078056,.8227597,"Colorado",2713
2011,8,"math","blk",1.123279,1.25948,.9870775,"Connecticut",2714
2011,8,"math","hsp",1.091281,1.228064,.9544985,"Connecticut",2715
2011,8,"math","blk",.9140495,1.013095,.8150043,"Delaware",2716
2011,8,"math","hsp",.6251304,.7681744,.4820864,"Delaware",2717
2011,8,"math","blk",1.851488,2.082431,1.620545,"District_of_Columbia",2718
2011,8,"math","hsp",1.656779,1.923557,1.390001,"District_of_Columbia",2719
2011,8,"math","blk",.8951987,1.022471,.7679269,"Florida",2720
2011,8,"math","hsp",.421805,.5128762,.3307339,"Florida",2721
2011,8,"math","blk",.9132352,1.032142,.7943282,"Georgia",2722
2011,8,"math","hsp",.4239615,.5762299,.2716931,"Georgia",2723
2011,8,"math","blk",.4134875,.6800568,.1469181,"Hawaii",2724
2011,8,"math","hsp",.8266304,1.051598,.6016631,"Hawaii",2725
2011,8,"math","blk",.5282384,.9049626,.1515141,"Idaho",2726
2011,8,"math","hsp",.724654,.8453478,.6039603,"Idaho",2727
2011,8,"math","blk",1.074804,1.223121,.9264874,"Illinois",2728
2011,8,"math","hsp",.6995242,.8369534,.562095,"Illinois",2729
2011,8,"math","blk",.8671675,1.039645,.69469,"Indiana",2730
2011,8,"math","hsp",.4988634,.678532,.3191948,"Indiana",2731
2011,8,"math","blk",.9215627,1.137421,.7057046,"Iowa",2732
2011,8,"math","hsp",.6207814,.8181725,.4233902,"Iowa",2733
2011,8,"math","blk",.8794511,1.056012,.70289,"Kansas",2734
2011,8,"math","hsp",.6967133,.8167249,.5767016,"Kansas",2735
2011,8,"math","blk",.7447811,.8667521,.6228101,"Kentucky",2736
2011,8,"math","hsp",.4489128,.6525502,.2452755,"Kentucky",2737
2011,8,"math","blk",.7711006,.8886963,.653505,"Louisiana",2738
2011,8,"math","hsp",.4505294,.7641791,.1368798,"Louisiana",2739
2011,8,"math","blk",.645301,.9265124,.3640896,"Maine",2740
2011,8,"math","hsp",.3049218,.6991938,-.0893503,"Maine",2741
2011,8,"math","blk",1.075408,1.204862,.9459546,"Maryland",2742
2011,8,"math","hsp",.8405178,1.052181,.6288545,"Maryland",2743
2011,8,"math","blk",.8786412,1.085796,.6714863,"Massachusetts",2744
2011,8,"math","hsp",.9798706,1.104561,.8551804,"Massachusetts",2745
2011,8,"math","blk",1.138775,1.29491,.9826392,"Michigan",2746
2011,8,"math","hsp",.377942,.6317614,.1241225,"Michigan",2747
2011,8,"math","blk",1.0834,1.279842,.8869585,"Minnesota",2748
2011,8,"math","hsp",1.010639,1.212361,.8089169,"Minnesota",2749
2011,8,"math","blk",.938296,1.078707,.7978854,"Mississippi",2750
2011,8,"math","hsp",.3128556,.626507,-.0007959,"Mississippi",2751
2011,8,"math","blk",1.051656,1.242005,.8613067,"Missouri",2752
2011,8,"math","hsp",.6565332,.8592642,.4538021,"Missouri",2753
2011,8,"math","blk",.2244089,.7076515,-.2588336,"Montana",2754
2011,8,"math","hsp",.4145927,.6762077,.1529777,"Montana",2755
2011,8,"math","blk",1.115357,1.34106,.8896548,"Nebraska",2756
2011,8,"math","hsp",.9310629,1.058253,.8038726,"Nebraska",2757
2011,8,"math","blk",1.033358,1.193744,.8729717,"Nevada",2758
2011,8,"math","hsp",.8177955,.9383006,.6972904,"Nevada",2759
2011,8,"math","blk",.6184339,.9052086,.3316592,"New_Hampshire",2760
2011,8,"math","hsp",.8376067,1.046474,.6287391,"New_Hampshire",2761
2011,8,"math","blk",1.013978,1.200593,.8273625,"New_Jersey",2762
2011,8,"math","hsp",.9091263,1.075771,.7424819,"New_Jersey",2763
2011,8,"math","blk",.8033061,1.138052,.4685599,"New_Mexico",2764
2011,8,"math","hsp",.6485969,.7408544,.5563393,"New_Mexico",2765
2011,8,"math","blk",.8563144,.9912747,.7213542,"New_York",2766
2011,8,"math","hsp",.8824556,1.016111,.7488007,"New_York",2767
2011,8,"math","blk",.9066263,1.021029,.7922233,"North_Carolina",2768
2011,8,"math","hsp",.6476352,.7816545,.5136158,"North_Carolina",2769
2011,8,"math","blk",1.131449,1.465353,.7975451,"North_Dakota",2770
2011,8,"math","hsp",.5825293,1.078543,.0865159,"North_Dakota",2771
2011,8,"math","blk",1.092502,1.228579,.9564257,"Ohio",2772
2011,8,"math","hsp",.6660269,.9329308,.399123,"Ohio",2773
2011,8,"math","blk",.8179705,.9996455,.6362956,"Oklahoma",2774
2011,8,"math","hsp",.6871482,.8748552,.4994412,"Oklahoma",2775
2011,8,"math","blk",.6976039,.9931142,.4020937,"Oregon",2776
2011,8,"math","hsp",.6031394,.734343,.4719358,"Oregon",2777
2011,8,"math","blk",1.150013,1.312869,.9871565,"Pennsylvania",2778
2011,8,"math","hsp",.7206669,.9201868,.5211471,"Pennsylvania",2779
2011,8,"math","blk",.986764,1.149049,.8244794,"Rhode_Island",2780
2011,8,"math","hsp",.9118094,1.043888,.7797305,"Rhode_Island",2781
2011,8,"math","blk",.9295198,1.039872,.8191673,"South_Carolina",2782
2011,8,"math","hsp",.5714512,.7857429,.3571595,"South_Carolina",2783
2011,8,"math","blk",.7889308,1.082607,.4952545,"South_Dakota",2784
2011,8,"math","hsp",.6913178,.9608709,.4217647,"South_Dakota",2785
2011,8,"math","blk",.8496035,1.003416,.6957914,"Tennessee",2786
2011,8,"math","hsp",.4614828,.6491175,.273848,"Tennessee",2787
2011,8,"math","blk",.9356329,1.072876,.7983902,"Texas",2788
2011,8,"math","hsp",.6923195,.8038518,.5807871,"Texas",2789
2011,8,"math","blk",.839525,1.229666,.4493837,"Utah",2790
2011,8,"math","hsp",1.025663,1.164856,.8864703,"Utah",2791
2011,8,"math","blk",.8549451,1.165778,.5441121,"Vermont",2792
2011,8,"math","hsp",.2189697,.531804,-.0938646,"Vermont",2793
2011,8,"math","blk",.8594249,.9899544,.7288954,"Virginia",2794
2011,8,"math","hsp",.5537322,.690129,.4173355,"Virginia",2795
2011,8,"math","blk",.878091,1.098396,.6577855,"Washington",2796
2011,8,"math","hsp",.7112236,.8577603,.564687,"Washington",2797
2011,8,"math","blk",.4331516,.6392703,.227033,"West_Virginia",2798
2011,8,"math","hsp",.4455663,.8344449,.0566877,"West_Virginia",2799
2011,8,"math","blk",1.218097,1.444651,.9915417,"Wisconsin",2800
2011,8,"math","hsp",.7628847,.9283311,.5974384,"Wisconsin",2801
2011,8,"math","blk",.8738043,1.253341,.4942679,"Wyoming",2802
2011,8,"math","hsp",.6503538,.8241625,.4765451,"Wyoming",2803
2011,8,"read","blk",.8073615,.9480535,.6666696,"Alabama",2804
2011,8,"read","hsp",.6448079,.8982838,.391332,"Alabama",2805
2011,8,"read","blk",.7257565,.9359115,.5156014,"Alaska",2806
2011,8,"read","hsp",.4570974,.7017468,.2124481,"Alaska",2807
2011,8,"read","blk",.7035744,.9121072,.4950415,"Arizona",2808
2011,8,"read","hsp",.6590195,.7943496,.5236895,"Arizona",2809
2011,8,"read","blk",.9109173,1.054924,.766911,"Arkansas",2810
2011,8,"read","hsp",.4069764,.5702058,.243747,"Arkansas",2811
2011,8,"read","blk",.7667679,1.032058,.5014782,"California",2812
2011,8,"read","hsp",.6637586,.7970219,.5304952,"California",2813
2011,8,"read","blk",.7096015,.9261628,.4930401,"Colorado",2814
2011,8,"read","hsp",.7615753,.9006076,.622543,"Colorado",2815
2011,8,"read","blk",.918171,1.113805,.7225366,"Connecticut",2816
2011,8,"read","hsp",.9122396,1.048485,.7759945,"Connecticut",2817
2011,8,"read","blk",.650604,.7381525,.5630554,"Delaware",2818
2011,8,"read","hsp",.43916,.6111301,.26719,"Delaware",2819
2011,8,"read","blk",1.603441,1.806739,1.400144,"District_of_Columbia",2820
2011,8,"read","hsp",1.452875,1.719519,1.18623,"District_of_Columbia",2821
2011,8,"read","blk",.7392715,.8744724,.6040705,"Florida",2822
2011,8,"read","hsp",.3368552,.4503337,.2233767,"Florida",2823
2011,8,"read","blk",.7581619,.8802874,.6360364,"Georgia",2824
2011,8,"read","hsp",.4948114,.6841906,.3054322,"Georgia",2825
2011,8,"read","blk",.4020225,.752118,.0519269,"Hawaii",2826
2011,8,"read","hsp",.7468857,1.04809,.4456818,"Hawaii",2827
2011,8,"read","blk",.3215156,.7850806,-.1420493,"Idaho",2828
2011,8,"read","hsp",.5821833,.7217585,.4426081,"Idaho",2829
2011,8,"read","blk",.8003146,.9236447,.6769845,"Illinois",2830
2011,8,"read","hsp",.5540687,.6787261,.4294113,"Illinois",2831
2011,8,"read","blk",.6970376,.9063403,.487735,"Indiana",2832
2011,8,"read","hsp",.4186195,.6310495,.2061896,"Indiana",2833
2011,8,"read","blk",.6926331,.896219,.4890472,"Iowa",2834
2011,8,"read","hsp",.5450756,.7726073,.3175439,"Iowa",2835
2011,8,"read","blk",.7969577,1.027434,.5664812,"Kansas",2836
2011,8,"read","hsp",.6168448,.7650161,.4686735,"Kansas",2837
2011,8,"read","blk",.7856525,.9264712,.6448337,"Kentucky",2838
2011,8,"read","hsp",.2656152,.5083938,.0228366,"Kentucky",2839
2011,8,"read","blk",.7266954,.8487597,.6046311,"Louisiana",2840
2011,8,"read","hsp",.4820545,.7490285,.2150806,"Louisiana",2841
2011,8,"read","blk",.6514848,1.003386,.2995838,"Maine",2842
2011,8,"read","hsp",.4126132,.7949653,.030261,"Maine",2843
2011,8,"read","blk",.859743,.9896877,.7297983,"Maryland",2844
2011,8,"read","hsp",.6060864,.8774835,.3346893,"Maryland",2845
2011,8,"read","blk",.8652477,1.071702,.6587929,"Massachusetts",2846
2011,8,"read","hsp",1.034176,1.262143,.8062085,"Massachusetts",2847
2011,8,"read","blk",.8354117,1.028468,.6423557,"Michigan",2848
2011,8,"read","hsp",.2952992,.5330989,.0574995,"Michigan",2849
2011,8,"read","blk",.8475248,1.022866,.672184,"Minnesota",2850
2011,8,"read","hsp",.5580302,.7856618,.3303986,"Minnesota",2851
2011,8,"read","blk",.9342653,1.049107,.8194235,"Mississippi",2852
2011,8,"read","hsp",.4591239,.8083384,.1099094,"Mississippi",2853
2011,8,"read","blk",.8844514,1.062769,.7061341,"Missouri",2854
2011,8,"read","hsp",.4387242,.7527717,.1246768,"Missouri",2855
2011,8,"read","blk",.3999626,.8486343,-.0487092,"Montana",2856
2011,8,"read","hsp",.423893,.73994,.107846,"Montana",2857
2011,8,"read","blk",.7266303,.9681857,.485075,"Nebraska",2858
2011,8,"read","hsp",.6409407,.7903486,.4915328,"Nebraska",2859
2011,8,"read","blk",.6293127,.7961939,.4624315,"Nevada",2860
2011,8,"read","hsp",.6849589,.7749362,.5949816,"Nevada",2861
2011,8,"read","blk",.8645774,1.192844,.5363111,"New_Hampshire",2862
2011,8,"read","hsp",.7004619,1.018498,.3824261,"New_Hampshire",2863
2011,8,"read","blk",.9645112,1.148509,.7805133,"New_Jersey",2864
2011,8,"read","hsp",.9156249,1.087881,.7433688,"New_Jersey",2865
2011,8,"read","blk",.7569498,1.142195,.3717048,"New_Mexico",2866
2011,8,"read","hsp",.6222765,.7223732,.5221798,"New_Mexico",2867
2011,8,"read","blk",.7741471,.9170505,.6312436,"New_York",2868
2011,8,"read","hsp",.7513734,.8982686,.6044782,"New_York",2869
2011,8,"read","blk",.7648603,.8890733,.6406473,"North_Carolina",2870
2011,8,"read","hsp",.5259073,.7122748,.3395397,"North_Carolina",2871
2011,8,"read","blk",.6228216,.9844307,.2612124,"North_Dakota",2872
2011,8,"read","hsp",.6870485,1.019633,.3544641,"North_Dakota",2873
2011,8,"read","blk",.8747697,1.035829,.7137108,"Ohio",2874
2011,8,"read","hsp",.7370391,.9945541,.4795241,"Ohio",2875
2011,8,"read","blk",.6170415,.8196508,.4144323,"Oklahoma",2876
2011,8,"read","hsp",.4743337,.6321759,.3164915,"Oklahoma",2877
2011,8,"read","blk",.5763547,.8730508,.2796587,"Oregon",2878
2011,8,"read","hsp",.6074612,.7394231,.4754993,"Oregon",2879
2011,8,"read","blk",.9741038,1.134913,.8132942,"Pennsylvania",2880
2011,8,"read","hsp",.8068004,1.009233,.6043682,"Pennsylvania",2881
2011,8,"read","blk",.7409329,.9993933,.4824724,"Rhode_Island",2882
2011,8,"read","hsp",.8013126,.9587457,.6438796,"Rhode_Island",2883
2011,8,"read","blk",.8230227,.9604779,.6855674,"South_Carolina",2884
2011,8,"read","hsp",.4077219,.6237323,.1917115,"South_Carolina",2885
2011,8,"read","blk",.6529322,.9399263,.3659382,"South_Dakota",2886
2011,8,"read","hsp",.5825344,.8439626,.3211063,"South_Dakota",2887
2011,8,"read","blk",.7383143,.8588572,.6177714,"Tennessee",2888
2011,8,"read","hsp",.2761012,.5238021,.0284003,"Tennessee",2889
2011,8,"read","blk",.7953421,.9577702,.6329141,"Texas",2890
2011,8,"read","hsp",.6885396,.8277017,.5493776,"Texas",2891
2011,8,"read","blk",.5281637,.8739275,.1823999,"Utah",2892
2011,8,"read","hsp",.8156398,.965807,.6654726,"Utah",2893
2011,8,"read","blk",.5386387,.8426322,.2346452,"Vermont",2894
2011,8,"read","hsp",-.0653977,.3167035,-.4474989,"Vermont",2895
2011,8,"read","blk",.7318913,.8535911,.6101916,"Virginia",2896
2011,8,"read","hsp",.4627092,.6347484,.2906699,"Virginia",2897
2011,8,"read","blk",.5458485,.770771,.320926,"Washington",2898
